,url,product_code,tltle,price_discount,price_main,stock,Крепость,Бренд,Сорта винограда,Регион,Вино,Насыщенность,Объем,Глубина цвета,Производитель,Сайт производителя,Подходит к,Температура сервировки,Вкус,product_type,Сайт бренда,Потенциал хранения,Страна производства,Органическое,Биодинамическое,Игристое вино/шампанское,Разновидность
2297,https://winestyle.ru/products/Estellar-Pinot-Grigio-Brut.html,Артикул: в239776,"""Эстеллар"" Пино Гриджио Брют, 750 мл",,770 ₽,in_stock,12.5 %,Estellar,Пино Гриджио,Россия; Краснодарский край,,среднее,0.75 л,светлое,Тавинко,https://tavinco.ru,рыба; белое мясо; аперитив; салат; фрукты; молодые сыры; легкие блюда,6–8 °С,фруктовый; цветочный; свежий; гармоничный; нежный; изысканный/элегантный,champagnes-and-sparkling,,,,,,Игристое-белое; Сухое; Брют,
2298,https://winestyle.ru/products/Saint-Petersburg-Traditional-Brut.html,Артикул: в33530,"""Saint-Petersburg Traditional"",  Brut, 750 мл",,449 ₽,in_stock,12 %,Санкт-Петербург,Пино Нуар; Рислинг; Совиньон Блан; Шардоне; Алиготе; Траминер,Россия; Санкт-Петербург,,лёгкое,0.75 л,светлое,Игристые вина,http://www.spbvino.ru/,рыба; аперитив; салат; закуски; устрицы,6–10 °С,свежий; приятный; гармоничный,champagnes-and-sparkling,,,,,,Игристое-белое; Сухое; Брют,
2299,https://winestyle.ru/products/Dobryj-Krym-Brut.html,Артикул: в239109,"""Dobryj Krym"" Brut, 750 мл",,319 ₽,in_stock,11.5 %,Добрый Крым,Ркацители; Подарок Магарача; Августин; Бианка,Россия,,лёгкое,0.75 л,светлое,Лоза Ставрополья,,аперитив; морепродукты/дары моря; салат; закуски,8–10 °С,фруктовый; цветочный; легкое; приятный; гармоничный; освежающий,champagnes-and-sparkling,,,,,,Игристое-белое; Сухое; Брют,
2300,https://winestyle.ru/products/Derbent-Wine-Company-Di-Caspico-White-Semi-Sweet-Special-Edition.html,Артикул: в233089,"""Ди Каспико"" Белое полусладкое Спешл Эдишн, 750 мл",,619 ₽,in_stock,12.5 %,Di Caspico; Special Edition,Ркацители; Бианка; Первенец Магарача; Совиньон Блан,Россия; Дагестан; Дербент,,лёгкое,0.75 л,светлое,Дербентская Винодельческая Компания,https://derbentwine.ru,птица; рыба; сыры; фрукты; сливочный сыр,8–10 °С,фруктовый; цветочный; яркий; гармоничный; чистый; сладковатый,champagnes-and-sparkling,,,,,,Игристое-белое; Полусладкое,
2301,https://winestyle.ru/products/Abrau-Junior-Gold.html,Артикул: в133629,"""Abrau"" Junior Gold, 750 мл",,409 ₽ / шт,in_stock,Безалкогольное - 0.0%,Абрау,,Россия; Краснодарский край,,лёгкое,0.75 л,светлое,Абрау-Дюрсо (Русский Шампанский Дом),http://www.abraudurso.ru/,напитки на каждый день,8–10 °С,сочный; яблоки; гармоничный; сладковатый; кислинка,champagnes-and-sparkling,,,,,,Детское шампанское,
2302,https://winestyle.ru/products/Chateau-Shugo-Brut.html,Артикул: в223438,"""Шато Шуго"" Брют, 750 мл",,559 ₽,in_stock,11.5 %,Chateau Shugo,Рислинг; Шардоне; Совиньон Блан,Россия; Краснодарский край,,лёгкое,0.75 л,светлое,Союз-Вино,http://soyuz-vino.ru/,аперитив; морепродукты/дары моря; сыры; закуски; фрукты,6-8 °С,легкое; яркий; освежающий; стойкий,champagnes-and-sparkling,,,,,,Игристое-белое; Сухое; Брют,
2303,https://winestyle.ru/products/The-Lines-Pet-Nat-Cabernet-Sauvignon.html,Артикул: в172643,"""Лайнс"" Пет Нат Каберне Совиньон, 750 мл",,1 040 ₽,in_stock,13.5 %,The Lines,Каберне Совиньон,Россия; Краснодарский край,,среднее,0.75 л,умеренное,Фанагория,http://www.fanagoria.ru/,рыба; аперитив; морепродукты/дары моря; закуски; тартар; универсальное вино,6–8 °C,свежий; сочный; красные ягоды; приятный; сбалансированный; гармоничный,champagnes-and-sparkling,,,,,,Игристое-розовое; Сухое,
2304,https://winestyle.ru/products/Santo-Stefano-Brut-Rose.html,Артикул: в223529,"""Санто Стефано"" Брют Розе, 750 мл",,609 ₽,in_stock,11 %,Santo Stefano,Бианка; Августин; Каберне Совиньон,Россия; Раменское,,лёгкое,0.75 л,светлое,Евразийская Алкогольная Группа,,рыба; аперитив; морепродукты/дары моря; закуски; ягоды,6–8 °С,свежий; ягоды; яркий; бодрящий; кислинка,champagnes-and-sparkling,http://www.santostefano.ru,,,,,Игристое-розовое; Сухое; Брют,
2305,https://winestyle.ru/products/Agora-Cuvee-Pinot-Noir-Chardonnay-Brut-2023-gift-box.html,Артикул: в243249,"""Агора Кюве"" Пино Нуар Шардоне Брют, 2023, в подарочной коробке, 750 мл",,1 080 ₽,in_stock,12.5 %,Agora Cuvee,Пино Нуар; Шардоне,Россия; Крым,,лёгкое,0.75 л,светлое,Фотисаль,https://www.fotisal.ru,морепродукты/дары моря; салат; клубника/земляника; икра; устрицы,6–8 °C,красные ягоды; минералы; гармоничный; освежающий; стойкий,champagnes-and-sparkling,,,,,,Игристое-розовое; Сухое; Брют,
2306,https://winestyle.ru/products/Fanagoria-Primum-Alveus-Blanc-de-Blancs-Brut-2019.html,Артикул: в224645,"""Примум Алвеус"" Блан де Блан Брют, 2019, 750 мл",,2 930 ₽,in_stock,11 %,Primum Alveus,Шардоне,Россия; Краснодарский край,,среднее,0.75 л,светлое,Фанагория,http://www.fanagoria.ru/,рыба; салат; паста; сыры; закуски; ризотто; брускетта; креветки; треска; гребешки; паэлья,6–8 °С,фруктовый; свежий; округлый; мягкий; сливочный,champagnes-and-sparkling,,,,,,Игристое-белое; Сухое; Брют,Блан де Блан
2307,https://winestyle.ru/products/Vysokij-Bereg-Classica-White-Extra-Brut-gift-box.html,Артикул: в233133,"Vysokij Bereg, ""Classica"" White Extra Brut, gift box, 750 мл",,1 660 ₽,in_stock,13.5 %,Высокий Берег,Мюллер-Тургау; Пино Блан,Россия; Краснодарский край,,среднее,0.75 л,светлое,Кубань-Вино,http://kuban-vino.ru/,рыба; белое мясо; аперитив; фрукты; бисквит; легкие блюда,6–8 °С,фруктовый; свежий; минералы; гармоничный; долгий/продолжительный; бархатистый,champagnes-and-sparkling,https://vysokiyberegwine.ru,,,,,Игристое-белое; Сухое; Экстра Брют,
2308,https://winestyle.ru/products/Fanagoria-White-Semisweet-200.html,Артикул: в82310,"""Fanagoria"" White Semisweet, 0.2 литра",,219 ₽,in_stock,11.6 %,,Алиготе; Шардоне; Рисус; Совиньон Блан; Пино Нуар,Россия; Краснодарский край,,среднее,200 мл,светлое,Фанагория,http://www.fanagoria.ru/,сыры; десерты; выпечка; сыр с плесенью; ягоды; ягодный десерт,6-8 °С,фруктовый; цветочный; насыщенный/интенсивный; сливочный; освежающий; долгий/продолжительный,champagnes-and-sparkling,,,,,,Игристое-белое; Полусладкое,
2309,https://winestyle.ru/products/Livadia-White-Brut.html,Артикул: в180485,"""Livadia"" White Brut, 750 мл",,339 ₽,in_stock,12.5 %,,Алиготе; Шардоне; Ркацители,Россия; Крым; Ялта,,среднее,0.75 л,светлое,Вина Ливадии,http://vinalivadii.ru,рыба; аперитив; морепродукты/дары моря; салат; сыры; закуски; овощи,8–10 °C,фруктовый; приятный; сбалансированный; освежающий; сладковатый; нежный; изысканный/элегантный,champagnes-and-sparkling,,,,,,Игристое-белое; Сухое; Брют,
2310,https://winestyle.ru/products/Simferopolskij-Vinodelcheskij-Zavod-Sovetskoe-Shampanskoe-Rose-Brut.html,Артикул: в218133,"Simferopolskij Vinodelcheskij Zavod, ""Sovetskoe Shampanskoe"" Rose Brut, 750 мл",,359 ₽,in_stock,12.5 %,,Алиготе; Бианка; Подарок Магарача; Мерло,Россия; Крым,,лёгкое,0.75 л,светлое,Симферопольский винодельческий завод,http://svzrk.ru/,птица; рыба; аперитив; морепродукты/дары моря; салат; сыры; закуски; фрукты,9-11 °C,цветочный; свежий; красные ягоды; сухой; богатый; гармоничный; чистый,champagnes-and-sparkling,,,,,,Игристое-розовое; Сухое; Брют,
